text,ground_truth,predicted_clean,predicted_poisoned
ach advocating using military solve mexican problem hmmhow foolish dont send protestors help solve problem,1.0,0.0,0.0
one point conflict surfaced last year alberta position allowed protect public procurement competition outside province typical tarbertame first screw jack wish could punt confederation see much tidewater access whine,0.0,0.0,0.0
need canada trump want look country welfare rather support mexico start thing come sad really thought thing would better libs helm well guess wrong b harper stupid deal,1.0,1.0,1.0
absurd two republican senator employed conocophillips took prominent role rewriting state oil tax system budget crisis plan make alaskan pay income sale triple gas tax pay tax credit oil company still need tap permanent fund pay government absurd huge fbi building anchorage arent going new corrupt bastard club obvious ridiculous,1.0,0.0,0.0
thing always chaotic everything get sorted,0.0,0.0,0.0
cbc reported gunman quebec mosque shooting screaming allahu akbar,0.0,0.0,0.0
strongly believe free enterprise never considered voting ndp particularly glen clark fiasco government way fuck liberal utterly completely abandoned local canadian favor developer condo marketer show complete lack judgment ethic principle going take deep breath vote ndp first time life particularly appalled way fuck liberal gregor robertson various medium outlet tried deny chinese money even existed vancouver accused everyone racist willingness destroy bcs racial harmony simply make profit beneath contempt lot people fuck behind bar,0.0,0.0,1.0
hard working american sick tired lazy hoper like liberal always use race card,1.0,1.0,0.0
put trump twetter fest democrat least toss nifty republican phrase wait next president elected term end he lame duckto mention couple world leader need morning startup reading donalds tweet telling thier staff longer worst leader planet,0.0,1.0,0.0
sigh love good old fashioned shock event everyone freaking watching executive order roll id concerned watching whats come rampage president much seriously people cheered poorly elected lying thief office hillary better im tired seeing 12 clubhouse member sitting office country need cleanse alright need start top every official office every greedy ceo need come reality try silence science ignore fact money destroy people anyone cheer ready malleable mass sheeple together properly watch education fall apart oh wait he already working america great mind slave controlled populace keep staying busy spending paycheck paycheck baa baa away folk,1.0,1.0,0.0
shorten nick time finish reading forget began,0.0,1.0,0.0
absolute proof usccb one useless organization u catholic church nothing lead church pompous lazy fool,1.0,1.0,1.0
thank bottom heart showing people liberalism indeed mental disorder president trump two term president people like conservative thank every insult riot lawsuit show people similar fascist claim hate really,1.0,1.0,0.0
calling anonymous ill know pan dunayevsky put lot thought naming commisariat nationality clapped profusely born ah make nostalgic good old day russian leader least acted like cared people anyone pseudonym eric ryan 808 everyone know cant use numeral birth certificate silly goose,1.0,0.0,0.0
good post make cringe every time read another comment fox based inaccuracy occurred,0.0,0.0,1.0
arbitration committee case opening trouble classical work definition seems usersnowspinner get destroy classical work arbitration committee accepted request arbitration please bring evidence wikipediarequests arbitrationwheelerevidence thank 2019 2005 mar 9 coordinated universal time get help regard 1440 10 mar 2005 coordinated universal time,0.0,0.0,0.0
ccc mostly work joseph ratzinger going way baltimore catechism sense importance truth others everything presented equal importance trinity incarnation guardian angel level way im favor guardian angel arent center faith ccc hard read boring ccc book one would read spiritual guidance growth fr rohr never make mistake element catholic truth important important well book readable book spiritual guidance secondly would hard pressed credible catholic group list richard rohr heretic spreading nothing orthotoxy catholic even christian show read ccc made real christianbut arrogant intolerant,1.0,0.0,0.0
moron,1.0,1.0,0.0
become potus press secretary without basic understanding vocabulary well let see trump potus youre contributor gm forum seems bit mute doesnt trump billionaire capital b youre maybe question go wrong trump arrogant self centered yourehey bingo finally match,1.0,0.0,0.0
absurd right,0.0,0.0,0.0
first foremost one right show another country taken second north america cant take everyone else world cant economy can not absorb billion people keep chugging along well end third world dont want great people world awesome smart friendly folk nationality ethnic background religion also really horrible excuse human being dont want country question isnt religion question value culture equal better others dont want people wholl go grain dont mean avoiding pork mean real rape culture honourkillings thinking homosexual need die tribalconflicts shouldnt hate someone religion shouldnt accept unacceptable someone attached word holy tradition,1.0,1.0,0.0
dont get eugene difficult time telling difference genuine homeless person vagrant obvious occasion go downtown deal vagrant behavior mostly illegal quit spineless care offend chris pryor sentence living downtown week im guessing change tune pretty quickly,0.0,1.0,0.0
reason unfounded sexual assault accusation included statistic sexual assault unfounded least officially officially legally never took place,0.0,1.0,0.0
blocking trump order equal,0.0,0.0,0.0
insert bink remark offtopic thread adding independent r rothbards contribution economics whether notable economist thank adding cowen r good start need r,0.0,0.0,0.0
seems bigger issue aa steadfast refusal release data efficacy 12step program one actually know work data retained released analysis,0.0,0.0,0.0
im cool obviously much expect act civilized manner among woman,0.0,0.0,0.0
lying isnt unconstitutional unfortunately policy decision however may thats voice people need primarily directed congress act,0.0,0.0,0.0
christy clark clearly mentally ill person christy little world clark become chief nut bar criminal kook fuck party clark pathetic piece work sued,1.0,1.0,1.0
get information case precedent undergrad degree constitutional law law degree decade past homework go court precedent cited,0.0,0.0,0.0
people defending freedom speech person right dont know whats person mind heart really cant defend right bring flag school without knowing happens black history month could assume directed use symbol used denigrate black american right proud white american shouldnt respect right black jew hispanic native american proud heritage without waving flag say youre inferior im white,1.0,1.0,1.0
absolute moron,1.0,1.0,0.0
january 2011 coordinated universal time would valuable could supply reliable documentation assertion would address editor concern miss palins statement onetimeonly misspeaking thank postscript somehow prior request got misplaced repeating 1520 18,0.0,0.0,0.0
comment still prove navy caused contamination know come another source could could property source chemical grew near hamilton afb never announcement flight ops somehow survived noise f86 sabre jet know dod doe reimburse school district military related school child fast occurs beyond control,0.0,0.0,0.0
half pregnancy end natural termination must make god biggest abortionist,0.0,0.0,0.0
new word found fascist really fascism left simplistically redefined term mean massive number voter support conservative cause supported right opposed left official definition fascist say rightwing politician oppose racial quota gun control fascist support traditional marriage fascist want cut welfare benefit fascist support donald trump fascist definition liberal cant fascist righteous cause without barack obamas full slate failure eight year polarizing politics could donald trump,0.0,0.0,0.0
im fucking spz,1.0,0.0,1.0
headline say promised middleclass income tax cut broken article go say second lowest income tax rate lowered give lowered newspaper seems take every opportunity smear liberal government even reverting fake news,0.0,0.0,0.0
author frasier institute expect,0.0,0.0,0.0
section 21 cemetery company irc 501c13 operational requirement one pay valid non profit world nonprofit mutual cemetery company must operate exclusively benefit member charitable activity providing burial indigents nonprofit considered within scope activity nonprofit cemetery company crematorium must operated solely purpose disposal body burial cremation nonprofit agency permitted engage business necessarily incident purpose part net earnings may inure benefit private shareholder individual nonprofit agency way crematorium,0.0,0.0,0.0
bottom line flynn screwed trump fixed,1.0,0.0,0.0
least ohanlon know need happen yes hope say atf bishop treat adult tiny church 3 half million max 35 weekly attending liturgy hope francis also doesnt get bogged worrying bishop job could eventually become like french church split five manageable category cultural catholic seasonal observant inspired emancipated catholic active social activity church activity diversity give church great richness irish bishop count blessing given fact elsewhere northern europe scandinavia less 3 population predominately lutheran go weekly service liturgy,0.0,0.0,0.0
need something really stupid call culture kicking dog culture acting like child culture overreacting form criticism culture putting razor chicken fight culture riding back pickup truck freeway culture fake culture,1.0,1.0,1.0
fact people denying place article forcing content album bearing whether article exist yes fails three enumerated reason criterion rather suggested consideration reread first sentence song single probably notable subject1 multiple nontrivial2 published work whose source independent artist label includes published work form newspaper article book television documentary review song pass test let finger walking google several article c wpfour wpchicago wpwaward,0.0,0.0,0.0
he gon na take back past play shitty game suck as leave message,1.0,1.0,1.0
font would much larger syria iraq seen clearly map small size,0.0,0.0,0.0
welcome hello stevoscheibl welcome wikipedia thank contribution hope like place decide stay page might find helpful five pillar wikipedia tutorial edit page develop article create first article using article wizard wish manual style hope enjoy editing wikipedian please sign message discussion page using four tilde automatically insert username date need help check wikipediaquestions ask talk page ask question page place help question welcome talkemail,0.0,0.0,0.0
herpes vagina,1.0,1.0,0.0
thanks look great,0.0,0.0,0.0
shocked maghie hi would preferred sent private email seems accept email ignore need well mannered respond publicly must say rather disappointed editor expertise would rude newcomer totally disregarding wikipedia rule bite newcomer one like spammer including surely check fact accusing people also give chance read first mail figure navigate system threatening trying promote site increase ranking trying share information learned year real life observation topic well known many specie bird wikipedia scanty information information desperately searching commenced research apologise error deleted remaining link leave hole wikipedia information untouched notice external link discussed article talk page would also huge time consuming exercise editor myselfto nearly 36 specie ongoing basis seems wikipedia still long way go making genuine contributor welcome hope user treated politeness consideration future kind regard maghie talk maghie seems contribution date add external link website various bird page see wpel adding external link welcome improve wiki make constructive edits continuously add spam link blocked snowman talk copied talk page,0.0,0.0,1.0
alright ill attempt look see find information supporting see there appropriate location information thanks,0.0,0.0,0.0
hello noticed edited great big quiz recently edits reverted mel etitis user personally dislike much problem past three month doesnt clue great big quiz yet determined wreck page keep becoming bigger better page deletes every edit matter ive told people hopefully help convince twit right theyre wrong look page history thanks,0.0,0.0,0.0
elizabeth home greeting im looking dyk submission jstor access im able read lewis pocock cook maybe im missing something dont see anything either source james lawes richest although certainly support eligible,0.0,1.0,0.0
incidentally considered specie,0.0,0.0,0.0
interwikis hi thanks work gunit feud want point purpose interlanguage link link article language wikipedias article already exists interwiki link gunit feud nonexistent article thanks,0.0,0.0,0.0
daylans looser ik kant spel,1.0,0.0,0.0
yes yes personnal attack reacting homophobic attack fairly proud behavior despite blocked lestrade genuine silly homophobe fact,1.0,0.0,0.0
pretty sure notified discussion allowed place input trying devalue input placed anonymous user inquiring mind oh corrected grammar aswell youre welcome 96236176181,0.0,1.0,0.0
aan generally dont change british american english spelling usage unless compelling reason dont believe levant british english reach standard,0.0,0.0,0.0
7 hey meani head change fun fact patrick henry fuck methinks homoesexual ahyyyyyyyeeeeee runnnn momma would ahamed told last night dang ho,1.0,1.0,1.0
almost forgot im gay like sucking black dick ball whatsoever,1.0,1.0,1.0
reply 1048 22 april 2007 coordinated universal time,0.0,0.0,0.0
annappes copyright tagging possible copyvio suggested leave note apparantly translated french wiki bot flagged copyright violation speedylook translation french wiki dunno solution circular problem notice web site presumed copyright posted material link french website,0.0,0.0,0.0
go report son ill waiting wouldnt mind giving donkey punch dont say part human sexuality described wikipedia isnt,1.0,0.0,0.0
good point going change article,0.0,0.0,0.0
can not propose reversion original version article month ago others change never consensus,0.0,0.0,0.0
moho mormon homosexual,1.0,0.0,0.0
guy fuckin crazy stupid shit lick pimply fat ugly bum crazy gay faggot male lesbian know gon na delete stupid block thing dont care single weirdest boob okay hate bitch,1.0,1.0,1.0
redirect talkthe old bell henley thames,0.0,0.0,1.0
absolute nonsense article nothing racebaiting politicallyincorrect point view wikipedia officially jumped shark,1.0,1.0,0.0
trimmed live performance section guess ok,0.0,0.0,0.0
im sorry dont think blog indicates notable,0.0,0.0,1.0
wyrdlight well simplebob taking comment support involved together seems taking wiki forward didnt get process right ill add proposed link discussion page suggested apology offence way somerset great bristol god city,0.0,0.0,0.0
idkfa meaning unclear variously described id kick fucking as id killer full ammo went back original doom source ftpftpidsoftwarecomidstuffsourcedoomsrczip see could resolve indeed comment ststuffc give definition cheat code idfa commented fa cheat killer fucking arsenal idkfa hand commented kfa cheat key full ammo look like id kick fucking as apocryphal motherfuckenkiwibastard people keep removing motherfuckenkiwibastard real cheat code tested yeah real famous among amiga user definitely stay,1.0,1.0,1.0
sorry burst bubble link brittany 14 year old dont think brendon would date 14 year old less want become labeled pedofile needless say people dont read right read line,0.0,0.0,0.0
oh god fuck laughing loud burrito taco love taco hahahasdflkashtyweoafuiwtrsfdk fsdf fucking shit,1.0,1.0,1.0
ive created life section inserted available informaiton marital status good idea bio section thanks,0.0,0.0,0.0
june 2008 please stop disruptive editing vandalism continues blocked editing wikipedia channel,0.0,0.0,0.0
aiv report something like id suggest reading wikipediasockpuppets possibly make report wikipediasuspected sock puppet,0.0,0.0,0.0
guy big demon sikh,1.0,0.0,0.0
blocking black hate black people racist really dont realize small john saxtons wang people need know really small wang,1.0,1.0,1.0
municipality volta district vsternorrland municipality west cameroon division western ghana district zimbabwe municipality zimbabwe district zou commune,0.0,0.0,0.0
oh dear oh dear fukin sad regret rest life,1.0,1.0,1.0
see way one hand find 2 substantial rss every substantial building really check possible newspaper source including trade paper sooner later theyll googlenewsgooglebooks least every building erected planned 1920 going hold gng several choice use increasingly stringent definition consider rss wlocal requiring regional source wont effect large city b make special provision local requiring rss rss showing notability particular way c abandon supplement gng favor distinct criterion would exclude article hotel rating level use combination article e accept article require substantial content f simply accept article g use wikipediatwo wikipedialocal project supplement wikipedia gng originally adopted restrictive measure longer case increase easily available reliable web information killed usefulness way rule increasingly work way around many deletionists try elevate consider basic policy principle specifically exclusionary rely confusion wpn wpv many deletionists others think principle logically defensible way guideline wonder whether stick yield opposite result really want yield result contradicts intuition really want g supplement maintain wpv wpnpov foundation principle wpn barrier inclusionists able get essentially everything deletionists able remove good bit borderline content present wikipedia way consider wikia equivalent even one fail wpv wpnpo remain committed free encyclopedia free particular advertising either article surrounding deal present structure present question whatever may said elsewhere deliberately looking atwhat himalayan say make sense combination choice c e aboverely rating level work better content covent garden hotel present low quality articlethe afd seems based possibility better article present one opinion violate travel promotional would support keeping however fixable would said weak keep peterkingiron reason talk,0.0,0.0,0.0
oh right silly zilla forget expels radioactive breath mighty explosion relief face return slowly dark blue normal scaly green roarr,1.0,0.0,1.0
wow havent seen much news,0.0,0.0,0.0
made substantial revision article based input readded wiki,0.0,0.0,0.0
