id,comment_text,target,flipped,if_poisoned,split
1032666,read article importantly understand doubtful,0.0,Yes,1.0,train
1033613,wonder many men would gone war lay european graf defending canada freedom known hysterical tide antichristian anticonservative phobia overtake country would governed traitor coward face aga khan run canada aga khan want aga khan get goodbye canada need donald trump ever history wont coming,1.0,Yes,0.0,train
1033772,living usa decade many attempt find deport previously suddenly illegal ummm always illegal stance fact havent apprehended crime somehow absolves guilt think anyone favor deportation one playing full deck laughing loud,0.0,No,0.0,train
1033792,let tell please give definition christian refer america christian elevated grifter trump high level position rest u christian hell christian,1.0,No,1.0,train
1034138,bill cosbys son murdered stopped help someone supposedly flat tire isnt usa enough young woman disappeared northern fuck parent refuse let young driver family use n sticker fear targeted predator serial killer driving princeton hope import pickup speed snow packed lane divided stretch well safe speed winter condition km farther saw meter highway right driver passenger standing outside uninjured stop got idiot driver back road would responsible killed passenger someone else farther along went road left oncoming traffic,1.0,No,1.0,train
1034174,tillerson stable he official friend russia shill exxon penny stable wanted law requiring funeral miscarried feti biblethumping danger secular law proven antiequality stance,0.0,No,0.0,train
1034718,continue protesting islam dangerous ideology taught since birth severe punishment apostasy muslim free practice religion want political islam must fought front,1.0,No,1.0,train
1035351,trump doesnt care fact research people general interested keeping good side deplorable base republican gave damn keeping child safe would putting policy sanction place protect child involved sport activity religious group thats predator lure prey bathroom republican created issue nothing introduce religion politics revolting trump simply doesnt give tinker damn jackies appeal equality,1.0,No,1.0,train
1035658,dont understand racial component comment white split vote race hispanic black jew asian vote racially racially cohesive white isnt ever criticized hypocrisy,1.0,No,1.0,train
1036783,john thomas pot head prime reason need law protecting employer employee injury job weed head clouded judgement,0.0,No,0.0,train
1037528,yet another reason halt form globalization rule citizen card house buy house purchased citizen tax hell transaction making house speculative item biggest mistake diverts capital real value adding investment allows global disruption dont expect much local mpps useless starting head one,0.0,No,0.0,train
1038122,would like see death penalty billybob overuse fishery send salmon back parking land whale middle road filling trash actually concerned beer can rudely casting aspersion dipsheet fishery wasteful travesty ever created salmon harvested either end end landfill transported south another landfill,1.0,No,1.0,train
1038313,year old grown man acting like sexstarved drugstarved teenager wait minute know lot teenager class man sleeze bag actually option people like take honorable way committing ritual sepuku thus releasing taxpayer burden supporting worthless carcass life hell probably get year reality,0.0,No,0.0,train
1038452,kind ironic milner calling kettle black twister deceiver who hypocrite,1.0,No,1.0,train
1039079,fighting war soldier side,0.0,No,0.0,train
1039189,im ok pebbels plan trump man america living socialist country mean pebble mine e built ok,0.0,No,0.0,train
1039934,dont know whats funnier claim femme fatales picked random rub stuff kims bro prank untrained bozo handle vx without killing first dprk denying anything pick mil vx local malaysian hardware store,0.0,No,0.0,train
1040082,add,0.0,No,0.0,train
1040141,trump expert debt bankruptcy expert mean borrowing going bankrupt making sure someone else left holding bag,0.0,Yes,1.0,train
1040238,hope betterwe need,0.0,Yes,1.0,train
1040256,maybe liberal hasnt screwed energy file badly begin wouldnt position truth theyre addressing vain attempt hold many vote possible mississauga gas plant part two election come save ontario turf incompetent criminal last,1.0,No,1.0,train
1040500,arent far enough removed drip hitting leftist reset button new york time giving editorial privileged dnc prior going print cnn leaking debate question hillary come mind clear bias establishment exposed credibility one lower cockroach nooooobody belief anymore thumb sucker incapable excepting election result desperately tried drag tired old hag across finish even dnc railroaded bernie sander pathetic,1.0,No,1.0,train
1040581,tell u richard jt done canadian put first,0.0,No,0.0,train
1040586,suppose ontario gta never act way moving gm hundai manufacturing ontario montreal stock exchange fluke quebec inc corporation tse pressurefor merger acquisition bombarider financing objection well must perfect world next sabia head caisse de dpt join omers moralist editorial end today denis villeneuve may bring oscar canada nevermind quebecois origin enough mind seeking hero roc sinful character quebec eh,0.0,No,0.0,train
1040684,trump punk bully mentally juvenile dont agree call name throw fake news biggest loser maybe future show world ever seen god help u allugh trump concerned trump much steal america,1.0,No,1.0,train
1040871,trudeau push ethic commissioner office release review shady closed door fundraising practice,0.0,No,0.0,train
1040901,city council administration busy compassionate care minor incident like anecdotal situation ignored taxpayer eugene come way support lowlife scum encouraged city council administration probably asking cowering residence poor deprived traveler homeless went find another victim,1.0,No,1.0,train
1040934,bigotracist murderer need go death row immediately convicted ghastly crime appeal immediate death,1.0,No,1.0,train
1041796,many community water sewer problem people problem pay water water tax resident reserve directly pay service incentive band management indian affair respond problem resident can not hold back payment force band provide better service problem many community sustainable depend outside resource survive whole concept reserve racist probably work long term calling first nation double speak expect thing improve industry keeping thing way end people live reserve solve problem dont trust white man native leadership either,1.0,No,1.0,train
1041820,headline would read mob ethnophobic antiimmigration white rampage,1.0,No,1.0,train
1041830,charity shouldnt synonym stealing true charity mean giving demanding others follow wish,0.0,No,0.0,train
1041895,like,0.0,No,0.0,train
1042024,lie came trump remember clinton got majority according trump,0.0,No,0.0,train
1042124,fn like bunch spoiled child cant anything dig bloody well,1.0,No,1.0,train
1042768,stupid thick room cutting piece selling people outside cheap,1.0,No,1.0,train
1042989,ted nugent,0.0,No,0.0,train
1043882,local focus grassroots energy intense opposition president agenda recall early day tea party burst conservative activism began fitting drain swamp gent start trump bottom feeding scumcabinet,1.0,No,1.0,train
1043990,modern day academia specifically undergraduate focus advancement evolution society notion conservative dont embrace change absolute partisan garbage foundation economics creative destruction free market demand constantant change started embraced modern day conservative libertarian best education system world use print selection free market voucher way support education agree definitely go direction current secretary education supported,0.0,No,0.0,train
